time_x,LW_u,LW_d
79569.4166666667,427.937,380.9683
79569.4375,434.437,386.5255
79569.4583333333,437.6479,394.9377
79569.4791666667,433.7915,396.7593
79569.5,431.7835,399.9128
79569.5208333333,428.2653,397.4767
79569.5416666667,431.4643,397.9318
79569.5625,436.7881,399.5521
79569.5833333333,437.8609,399.3089
79569.6041666667,440.6395,398.4499
79569.625,440.5229,397.6859
79569.6458333333,441.7134,397.8932
79569.6666666667,449.6042,394.0361
79569.6875,453.4296,379.2963
79569.7083333333,451.6205,377.7117
79569.7291666667,445.736,379.2425
79569.75,436.3628,379.9889
79569.7708333333,430.7078,383.1952
79569.7916666667,426.366,393.8179
79569.8125,416.744,374.8732
79569.8333333333,411.3839,363.0033
79569.8541666667,408.3458,361.3002
79569.875,407.4654,362.2461
79569.8958333333,407.7207,363.6029
79569.9166666667,408.2168,362.1814
79569.9375,404.1544,359.6752
79569.9583333333,401.7836,359.8678
79569.9791666667,401.8886,363.2507
79570,403.1995,374.8754
79570.0208333333,401.8693,367.1988
79570.0416666667,401.5766,370.4902
79570.0625,400.7259,358.0928
79570.0833333333,399.3364,356.4631
79570.1041666667,397.815,353.6756
79570.125,398.0339,355.6767
79570.1458333333,397.1227,346.9948
79570.1666666667,396.645,347.6038
79570.1875,396.4321,349.8825
79570.2083333333,396.1207,350.8885
79570.2291666667,393.773,350.1851
79570.25,391.8423,347.7648
79570.2708333333,388.7022,342.0717
79570.2916666667,391.2839,344.0496
79570.3125,399.0453,351.7498
79570.3333333333,407.1051,356.2485
79570.3541666667,416.1687,359.829
79570.375,426.8915,362.2164
79570.3958333333,436.688,368.5402
79570.4166666667,446.2317,374.6185
79570.4375,449.878,381.3901
79570.4583333333,464.1975,392.3843
79570.4791666667,469.812,387.9273
79570.5,469.1858,394.405
79570.5208333333,479.4639,390.8799
79570.5416666667,484.6571,389.1752
79570.5625,489.4118,388.765
79570.5833333333,488.5476,393.2965
79570.6041666667,484.8242,396.1012
79570.625,479.6886,397.5931
79570.6458333333,476.6821,402.6566
79570.6666666667,472.2886,406.8648
79570.6875,462.629,390.5327
79570.7083333333,463.766,392.888
79570.7291666667,460.1236,401.5519
79570.75,452.1782,391.6597
79570.7708333333,445.3787,386.5901
79570.7916666667,437.8036,383.7506
79570.8125,431.6586,399.8597
79570.8333333333,427.6537,395.023
79570.8541666667,422.6855,378.1089
79570.875,418.6956,374.9323
79570.8958333333,416.1695,373.4627
79570.9166666667,414.0353,370.9576
79570.9375,412.2332,368.6755
79570.9583333333,410.5266,366.8788
79570.9791666667,408.6235,365.1619
79571,407.1985,365.0986
79571.0208333333,404.8606,364.1653
79571.0416666667,402.9937,363.4964
79571.0625,401.6176,363.248
79571.0833333333,400.1349,363.2947
79571.1041666667,399.6981,364.1494
79571.125,399.5602,364.4892
79571.1458333333,399.368,364.678
79571.1666666667,398.5522,363.2444
79571.1875,396.9959,363.9333
79571.2083333333,399.6707,396.3443
79571.2291666667,400.6686,386.0789
79571.25,403.6453,400.5171
79571.2708333333,403.9907,394.2911
79571.2916666667,405.7639,378.3309
79571.3125,411.1196,365.2637
79571.3333333333,416.1875,369.6544
79571.3541666667,424.7466,370.1543
79571.375,434.8694,370.6275
79571.3958333333,442.8795,373.7058
79571.4166666667,449.4975,378.9628
79571.4375,459.2972,389.7487
79571.4583333333,468.7218,395.9279
79571.4791666667,469.6663,397.1121
79571.5,476.5374,404.8541
79571.5208333333,479.8852,411.6276
79571.5416666667,488.4729,409.0504
79571.5625,464.6496,415.1744
79571.5833333333,457.1324,413.0149
79571.6041666667,459.8381,411.3133
79571.625,461.7519,410.4464
79571.6458333333,480.7031,409.0566
79571.6666666667,459.2274,413.6495
79571.6875,452.9678,407.2758
79571.7083333333,455.0065,417.5083
79571.7291666667,451.7023,411.0097
79571.75,438.8602,390.7704
79571.7708333333,433.6492,383.7464
79571.7916666667,428.6905,382.2786
79571.8125,424.9852,380.9789
79571.8333333333,422.5258,384.2579
79571.8541666667,420.3168,383.3804
79571.875,418.1917,381.7489
79571.8958333333,416.3498,383.3668
79571.9166666667,414.8156,384.2821
79571.9375,412.713,381.3727
79571.9583333333,411.2326,381.9049
79571.9791666667,412.7774,395.2257
79572,413.3837,392.4037
79572.0208333333,413.6692,397.8835
79572.0416666667,413.186,402.6646
79572.0625,410.2879,398.458
79572.0833333333,410.3772,401.4759
79572.1041666667,403.0575,397.4209
79572.125,388.252,386.9166
79572.1458333333,383.2985,380.3915
79572.1666666667,383.5361,378.2866
79572.1875,384.3608,378.7349
79572.2083333333,385.7801,377.6972
79572.2291666667,386.0673,376.8153
79572.25,386.1736,372.8024
79572.2708333333,386.5073,369.3309
79572.2916666667,387.3499,363.9975
79572.3125,390.6546,359.0012
79572.3333333333,395.9905,370.6519
79572.3541666667,403.0128,376.4319
79572.375,409.2108,378.4998
79572.3958333333,419.8783,379.3685
79572.4166666667,427.068,376.8782
79572.4375,437.5336,374.4542
79572.4583333333,445.207,379.4524
79572.4791666667,449.054,385.6476
79572.5,455.1429,388.4708
79572.5208333333,460.8979,399.084
79572.5416666667,452.5515,405.9638
79572.5625,446.0778,408.1673
79572.5833333333,444.1538,411.5223
79572.6041666667,445.4614,409.777
79572.625,454.1008,397.1661
79572.6458333333,457.0231,392.0502
79572.6666666667,453.8877,389.4615
79572.6875,455.2166,391.7838
79572.7083333333,448.6466,402.1405
79572.7291666667,443.0239,386.5203
79572.75,435.656,382.0893
79572.7708333333,428.0603,377.7034
79572.7916666667,423.2304,377.0919
79572.8125,419.1396,381.5384
79572.8333333333,417.8632,387.8169
79572.8541666667,416.4772,381.8171
79572.875,414.3196,379.1222
79572.8958333333,412.3497,377.6255
79572.9166666667,410.5762,376.2968
79572.9375,409.2101,374.4586
79572.9583333333,407.3168,372.12
79572.9791666667,405.7907,371.901
79573,404.2449,373.594
79573.0208333333,402.2248,371.6701
79573.0416666667,401.6018,375.1405
79573.0625,403.1227,394.9707
79573.0833333333,402.2952,382.1248
79573.1041666667,399.5118,373.0405
79573.125,398.6538,371.3116
79573.1458333333,397.5571,369.1265
79573.1666666667,396.0471,365.6949
79573.1875,396.4734,364.7248
79573.2083333333,397.1698,368.1431
79573.2291666667,396.4262,369.4071
79573.25,396.2462,360.8683
79573.2708333333,395.3886,359.4757
79573.2916666667,397.763,359.8042
79573.3125,403.5622,362.2341
79573.3333333333,409.5711,364.6145
79573.3541666667,416.8269,368.0006
79573.375,425.4941,379.9771
79573.3958333333,429.9422,387.0471
79573.4166666667,432.074,399.7388
79573.4375,424.0669,404.0799
79573.4583333333,430.3645,403.8499
79573.4791666667,421.3157,406.9167
79573.5,399.2366,390.6616
79573.5208333333,397.2923,385.6159
79573.5416666667,401.6585,386.3143
79573.5625,406.3406,388.2771
79573.5833333333,411.5988,389.9244
79573.6041666667,417.4876,394.5541
79573.625,429.6419,395.9474
79573.6458333333,435.4037,398.8028
79573.6666666667,443.0479,387.5871
79573.6875,445.7303,389.8253
79573.7083333333,445.0229,381.8435
79573.7291666667,436.3788,386.195
79573.75,426.1827,376.2
79573.7708333333,422.7519,372.1727
79573.7916666667,415.8785,367.1022
79573.8125,412.025,365.7742
79573.8333333333,409.8932,363.0904
79573.8541666667,407.4044,360.2235
79573.875,405.4397,360.1016
79573.8958333333,404.0258,360.9617
79573.9166666667,402.4192,360.1034
79573.9375,401.8799,369.7108
79573.9583333333,401.7739,366.1447
79573.9791666667,401.1342,363.5012
79574,402.3985,379.4113
79574.0208333333,404.4622,389.0123
79574.0416666667,404.4857,380.7172
79574.0625,404.5845,375.8124
79574.0833333333,402.7416,366.3751
79574.1041666667,401.2443,363.8701
79574.125,400.6379,362.7076
79574.1458333333,399.6482,361.5594
79574.1666666667,400.7036,383.8859
79574.1875,401.8047,388.4271
79574.2083333333,401.0099,378.5555
79574.2291666667,400.3269,391.6697
79574.25,393.4427,388.4054
79574.2708333333,390.7511,384.1436
79574.2916666667,390.6831,383.8284
79574.3125,391.2713,367.7285
79574.3333333333,393.7993,365.0099
79574.3541666667,403.302,385.1017
79574.375,413.3353,376.049
79574.3958333333,425.358,379.1523
79574.4166666667,436.1919,381.7545
79574.4375,438.7013,379.8577
79574.4583333333,450.3375,373.3278
79574.4791666667,457.4429,374.6438
79574.5,463.4455,375.6931
79574.5208333333,466.8947,378.7555
79574.5416666667,467.8574,383.778
79574.5625,467.2938,391.7959
79574.5833333333,460.7427,399.9724
79574.6041666667,469.9528,395.0374
79574.625,468.506,395.351
79574.6458333333,459.376,397.4955
79574.6666666667,460.4252,393.5901
79574.6875,456.6078,403.9529
79574.7083333333,448.7112,394.8739
79574.7291666667,442.8999,395.0135
79574.75,437.7473,400.0896
79574.7708333333,427.3519,403.5153
79574.7916666667,402.2065,395.4796
79574.8125,389.5524,386.0896
79574.8333333333,391.5412,387.7178
79574.8541666667,392.6247,388.4138
79574.875,394.5561,390.2982
79574.8958333333,394.4669,382.9965
79574.9166666667,392.821,376.3
79574.9375,392.3505,375.762
79574.9583333333,394.877,379.5964
79574.9791666667,395.2927,368.9804
79575,395.7159,364.3406
79575.0208333333,395.3922,362.5371
79575.0416666667,395.3134,363.8637
79575.0625,396.8127,373.9921
79575.0833333333,397.4975,376.2706
79575.1041666667,397.4083,372.8934
79575.125,396.5245,365.5497
79575.1458333333,394.9102,360.3924
79575.1666666667,393.7375,359.8567
79575.1875,393.4817,363.2212
79575.2083333333,391.8721,358.4799
79575.2291666667,391.266,356.7653
79575.25,392.1975,358.2605
79575.2708333333,392.2235,358.6737
79575.2916666667,393.6442,360.4359
79575.3125,396.9249,374.1516
79575.3333333333,404.823,376.8351
79575.3541666667,413.5979,372.5552
79575.375,417.7797,383.4875
79575.3958333333,424.3126,379.1158
79575.4166666667,427.5239,398.3058
79575.4375,439.1456,387.139
79575.4583333333,435.7745,389.3842
79575.4791666667,441.4586,394.4758
79575.5,442.2762,403.9844
79575.5208333333,455.1458,395.7537
79575.5416666667,459.0728,395.6193
79575.5625,459.5663,395.3894
79575.5833333333,449.8288,398.3305
79575.6041666667,439.5507,402.8903
79575.625,413.7294,391.972
79575.6458333333,412.1635,387.6407
79575.6666666667,422.2508,388.2544
79575.6875,436.2952,384.7392
79575.7083333333,435.64,383.4561
79575.7291666667,425.6248,376.798
79575.75,426.5177,376.666
79575.7708333333,422.8343,373.8019
79575.7916666667,417.5502,371.9901
79575.8125,412.6402,371.0959
79575.8333333333,410.694,380.0722
79575.8541666667,410.9705,398.5218
79575.875,403.9924,372.6228
79575.8958333333,399.8188,365.5979
79575.9166666667,397.9925,362.968
79575.9375,397.0003,361.7057
79575.9583333333,395.7863,362.6018
79575.9791666667,395.1613,363.8659
79576,394.2755,365.7308
79576.0208333333,394.3065,368.0885
79576.0416666667,394.4937,368.4431
79576.0625,394.4935,367.2408
79576.0833333333,393.8222,363.1821
79576.1041666667,392.9821,364.9475
79576.125,392.6235,364.1479
79576.1458333333,389.98,356.6757
79576.1666666667,389.4883,359.0378
79576.1875,388.597,356.6775
79576.2083333333,389.3052,366.9343
79576.2291666667,390.2766,378.1731
79576.25,389.9576,364.8212
79576.2708333333,389.0741,358.8615
79576.2916666667,390.8987,357.9969
79576.3125,397.1779,352.9219
79576.3333333333,404.4688,355.5906
79576.3541666667,414.0393,359.6978
79576.375,421.6636,362.5558
79576.3958333333,430.2867,368.4703
79576.4166666667,438.4053,375.8771
79576.4375,446.4186,388.9197
79576.4583333333,453.4042,405.3605
79576.4791666667,441.2416,407.7408
79576.5,454.0087,396.5753
79576.5208333333,458.6291,402.0098
79576.5416666667,451.7199,410.4814
79576.5625,452.7305,410.6719
79576.5833333333,464.3004,403.6622
79576.6041666667,463.3815,401.979
79576.625,465.1091,400.334
79576.6458333333,454.4001,404.6652
79576.6666666667,444.0658,392.6749
79576.6875,445.8237,388.3463
79576.7083333333,447.4549,387.3676
79576.7291666667,447.5783,389.4522
79576.75,442.9302,386.4822
79576.7708333333,438.2717,384.258
79576.7916666667,431.907,382.5749
79576.8125,426.7989,381.8222
79576.8333333333,421.893,388.2995
79576.8541666667,418.1458,393.9818
79576.875,416.1849,385.7512
79576.8958333333,413.4153,380.9141
79576.9166666667,411.1042,383.8155
79576.9375,409.343,381.4249
79576.9583333333,408.2014,379.7717
79576.9791666667,407.3661,379.6933
79577,407.1698,381.4122
79577.0208333333,406.209,384.4861
79577.0416666667,405.7624,389.7011
79577.0625,405.6842,389.4836
79577.0833333333,406.6169,390.9139
79577.1041666667,407.096,398.358
79577.125,396.4952,383.6185
79577.1458333333,394.1812,380.2423
79577.1666666667,393.774,380.8081
79577.1875,394.1266,379.0038
79577.2083333333,394.4708,379.404
79577.2291666667,394.7176,381.3591
79577.25,395.3901,385.2175
79577.2708333333,396.5722,385.4548
79577.2916666667,397.1142,383.8442
79577.3125,397.9143,383.4049
79577.3333333333,399.6236,382.8437
79577.3541666667,402.6186,382.8091
79577.375,406.9463,383.0171
79577.3958333333,411.8019,384.5115
79577.4166666667,416.971,385.8245
79577.4375,424.6087,384.9185
79577.4583333333,438.7993,388.2194
79577.4791666667,444.5906,399.35
79577.5,438.1719,412.79
79577.5208333333,432.8527,411.7824
79577.5416666667,446.0288,408.2021
79577.5625,454.6126,405.0267
79577.5833333333,431.182,410.2216
79577.6041666667,414.5582,398.7027
79577.625,411.0131,394.4817
79577.6458333333,409.065,392.4948
79577.6666666667,409.4994,389.8858
79577.6875,410.8972,390.5187
79577.7083333333,412.0054,395.3855
79577.7291666667,412.4602,383.1243
79577.75,411.918,379.9371
79577.7708333333,411.8071,379.0003
79577.7916666667,410.4166,373.1411
79577.8125,407.1089,370.3073
79577.8333333333,405.4216,371.4221
79577.8541666667,404.5263,368.9673
79577.875,404.936,381.7478
79577.8958333333,403.3764,366.5648
79577.9166666667,402.7669,374.1964
79577.9375,401.734,373.5987
79577.9583333333,401.2777,373.1234
79577.9791666667,400.7814,373.939
79578,400.4955,384.1154
79578.0208333333,401.6977,396.2069
79578.0416666667,401.7094,391.9812
79578.0625,400.7126,380.1082
79578.0833333333,400.5629,372.4946
79578.1041666667,400.6013,389.5612
79578.125,400.2372,391.2911
79578.1458333333,399.4069,381.6879
79578.1666666667,399.4887,383.8352
79578.1875,399.6006,387.2042
79578.2083333333,399.3053,386.6848
79578.2291666667,398.4773,381.5719
79578.25,398.3545,378.9388
79578.2708333333,399.206,382.8644
79578.2916666667,400.1525,382.812
79578.3125,402.9546,382.4449
79578.3333333333,405.8839,386.3632
79578.3541666667,409.4049,386.5523
79578.375,413.797,376.8183
79578.3958333333,419.1172,378.3863
79578.4166666667,423.3347,371.7197
79578.4375,436.9466,380.9258
79578.4583333333,448.6844,377.8283
79578.4791666667,455.7168,379.6727
79578.5,464.2407,389.2506
79578.5208333333,469.6158,400.0782
79578.5416666667,467.6105,399.8205
79578.5625,471.4364,394.1137
79578.5833333333,474.1884,397.9526
79578.6041666667,473.4496,399.6826
79578.625,472.4342,401.644
79578.6458333333,464.8688,393.854
79578.6666666667,463.4748,394.9699
79578.6875,447.3984,395.2945
79578.7083333333,441.4458,395.3842
79578.7291666667,439.9061,400.6497
79578.75,434.9855,399.3753
79578.7708333333,427.1864,380.4216
79578.7916666667,422.3643,377.7039
79578.8125,418.9244,380.3452
79578.8333333333,416.589,382.1036
79578.8541666667,414.2308,381.268
79578.875,412.5655,383.2024
79578.8958333333,411.9634,390.3694
79578.9166666667,411.8353,389.1262
79578.9375,409.9938,380.6214
79578.9583333333,407.5868,377.8269
79578.9791666667,405.8023,377.7045
79579,405.893,380.2938
79579.0208333333,406.2206,392.4295
79579.0416666667,404.5407,382.0438
79579.0625,402.7425,379.6764
79579.0833333333,401.5012,377.3185
79579.1041666667,400.2016,370.35
79579.125,398.5711,366.3451
79579.1458333333,398.5282,379.2594
79579.1666666667,399.0486,380.4086
79579.1875,396.9902,364.9456
79579.2083333333,394.788,363.2766
79579.2291666667,394.1058,361.8258
79579.25,393.7746,356.8891
79579.2708333333,393.1931,355.4561
79579.2916666667,395.777,354.5041
79579.3125,403.7161,357.6707
79579.3333333333,413.284,362.3434
79579.3541666667,420.5933,363.789
79579.375,428.1093,366.3572
79579.3958333333,437.1378,371.9813
79579.4166666667,444.6761,375.6281
79579.4375,452.7395,380.1508
79579.4583333333,460.8495,383.277
79579.4791666667,466.3226,386.0502
79579.5,470.1435,389.3483
79579.5208333333,472.3056,395.0807
79579.5416666667,473.5522,395.9354
79579.5625,477.2651,398.6875
79579.5833333333,477.9096,403.5781
79579.6041666667,473.7596,402.056
79579.625,471.9554,406.2777
79579.6458333333,464.8923,404.669
79579.6666666667,467.6086,400.358
79579.6875,461.8408,398.6964
79579.7083333333,456.4456,397.9681
79579.7291666667,456.6178,408.5962
79579.75,442.226,395.2446
79579.7708333333,437.8187,396.1587
79579.7916666667,436.1805,416.1141
79579.8125,410.65,404.1882
79579.8333333333,402.3379,392.4534
79579.8541666667,403.3686,390.5819
79579.875,407.8828,391.1395
79579.8958333333,410.1522,390.9558
79579.9166666667,410.2137,388.3094
79579.9375,409.515,388.8963
79579.9583333333,408.0846,381.5542
79579.9791666667,407.3138,378.8565
79580,407.4602,376.5951
79580.0208333333,406.8161,374.0664
79580.0416666667,405.5674,374.0795
79580.0625,404.0897,373.8846
79580.0833333333,403.1044,374.2133
79580.1041666667,402.7588,376.0154
79580.125,401.4751,371.6149
79580.1458333333,400.2952,366.108
79580.1666666667,399.9024,365.4683
79580.1875,398.7094,364.5613
79580.2083333333,398.938,365.4352
79580.2291666667,398.5204,362.395
79580.25,397.6537,361.5522
79580.2708333333,399.1797,376.8814
79580.2916666667,400.9987,382.4307
79580.3125,403.7854,380.5388
79580.3333333333,409.5687,378.8052
79580.3541666667,416.8661,375.2452
79580.375,423.6004,390.5073
79580.3958333333,428.7183,397.7235
79580.4166666667,435.9604,387.5476
79580.4375,445.7526,386.5013
79580.4583333333,450.3999,393.1727
79580.4791666667,446.5104,400.5627
79580.5,464.7136,398.7567
79580.5208333333,458.9977,406.7205
79580.5416666667,459.9814,406.3464
79580.5625,468.0043,408.2776
79580.5833333333,469.5486,407.934
79580.6041666667,461.5754,407.5528
79580.625,468.7959,408.5608
79580.6458333333,467.8233,411.0894
79580.6666666667,459.231,414.5338
79580.6875,435.8812,397.8828
79580.7083333333,427.6559,384.9258
79580.7291666667,422.5733,383.2811
79580.75,424.5714,389.0749
79580.7708333333,423.5651,389.3166
79580.7916666667,422.6457,397.4115
79580.8125,420.4618,392.8787
79580.8333333333,417.3063,384.3723
79580.8541666667,416.3545,395.9597
79580.875,415.109,396.4589
79580.8958333333,415.0571,404.0537
79580.9166666667,409.9311,374.682
79580.9375,407.2826,369.9085
79580.9583333333,405.7751,370.6824
79580.9791666667,404.7392,373.6213
79581,404.9456,376.3124
79581.0208333333,405.45,383.1555
79581.0416666667,404.0966,370.3041
79581.0625,403.1757,372.5804
79581.0833333333,403.6229,382.363
79581.1041666667,402.9032,377.1092
79581.125,401.6389,376.5111
79581.1458333333,401.0339,378.6992
79581.1666666667,400.0396,371.8539
79581.1875,398.7586,365.2202
79581.2083333333,398.4614,365.2962
79581.2291666667,398.0793,379.9675
79581.25,398.4094,375.9283
79581.2708333333,398.8391,366.153
79581.2916666667,399.8524,362.8577
79581.3125,402.2577,369.766
79581.3333333333,405.7887,380.6555
79581.3541666667,412.6546,378.6383
79581.375,420.8493,376.7774
79581.3958333333,429.2321,378.9491
79581.4166666667,440.3158,379.9764
79581.4375,448.7439,379.7775
79581.4583333333,456.2327,385.239
79581.4791666667,461.5448,396.5038
79581.5,465.7045,405.9159
79581.5208333333,472.359,401.8242
79581.5416666667,471.31,406.8674
79581.5625,470.1883,405.9667
79581.5833333333,482.0492,409.68
79581.6041666667,474.8011,407.2827
79581.625,474.5211,401.6767
79581.6458333333,470.817,402.0193
79581.6666666667,472.699,401.6632
79581.6875,461.4471,401.4651
79581.7083333333,463.5622,397.7865
79581.7291666667,458.599,389.1984
79581.75,452.6476,384.2192
79581.7708333333,446.4594,385.3847
79581.7916666667,436.0685,390.869
79581.8125,426.5082,389.6254
79581.8333333333,422.122,380.3937
79581.8541666667,419.4174,375.9101
79581.875,417.2613,375.5334
79581.8958333333,415.5779,376.017
79581.9166666667,414.406,373.9586
79581.9375,413.5214,372.0724
79581.9583333333,412.1754,371.5048
79581.9791666667,412.1949,377.4445
79582,413.6129,388.5865
79582.0208333333,414.9394,393.5689
79582.0416666667,414.9428,396.9493
79582.0625,414.9854,395.6954
79582.0833333333,414.6309,392.095
79582.1041666667,413.9918,390.4373
79582.125,413.6688,389.0269
79582.1458333333,412.9677,386.8696
79582.1666666667,412.4616,388.3235
79582.1875,412.2073,390.6858
79582.2083333333,411.5084,390.3067
79582.2291666667,410.7443,389.402
79582.25,409.4979,384.3954
79582.2708333333,408.0336,376.1816
79582.2916666667,408.5627,369.8788
79582.3125,413.2754,369.2813
79582.3333333333,421.2836,379.469
79582.3541666667,426.9323,384.8526
79582.375,428.874,393.5249
79582.3958333333,440.9352,394.2972
79582.4166666667,448.1396,399.8315
79582.4375,438.1625,405.6637
79582.4583333333,439.5742,412.194
79582.4791666667,444.9562,409.7762
79582.5,447.8169,406.0512
79582.5208333333,461.0588,407.2289
79582.5416666667,475.8777,411.8464
79582.5625,467.9014,408.0561
79582.5833333333,453.3178,401.3523
79582.6041666667,440.7093,404.6633
79582.625,424.4667,391.6973
79582.6458333333,423.3824,386.285
79582.6666666667,423.5695,386.1497
79582.6875,424.6093,386.1106
79582.7083333333,425.9405,386.7738
79582.7291666667,425.1836,389.1414
79582.75,422.509,400.5497
79582.7708333333,420.0746,389.4635
79582.7916666667,412.5565,378.418
79582.8125,409.7868,377.1232
79582.8333333333,409.6275,377.8759
79582.8541666667,409.696,374.2295
79582.875,408.1391,368.701
79582.8958333333,406.5029,368.0974
79582.9166666667,404.8117,367.4345
79582.9375,403.0854,366.3825
79582.9583333333,401.6981,365.8242
79582.9791666667,401.1864,364.5559
79583,399.6599,363.9042
79583.0208333333,399.244,363.8423
79583.0416666667,398.6214,363.7915
79583.0625,398.6125,366.6129
79583.0833333333,398.6005,366.4781
79583.1041666667,397.1968,363.9952
79583.125,397.6355,361.4824
79583.1458333333,396.4955,358.7119
79583.1666666667,395.0619,357.6294
79583.1875,395.8651,359.3068
79583.2083333333,396.4543,364.1284
79583.2291666667,397.9551,378.4858
79583.25,399.1094,379.6159
79583.2708333333,399.5352,375.4952
79583.2916666667,400.9579,377.7312
79583.3125,404.3678,381.8014
79583.3333333333,409.4193,376.5633
79583.3541666667,414.9242,377.2472
79583.375,425.1787,375.9225
79583.3958333333,438.5308,379.5742
79583.4166666667,447.0382,384.9566
79583.4375,456.7506,403.1496
79583.4583333333,451.0505,398.5436
79583.4791666667,446.4705,409.2896
79583.5,452.4386,404.9193
79583.5208333333,470.6605,411.5913
79583.5416666667,448.5928,415.921
79583.5625,455.3351,401.7343
79583.5833333333,460.7896,405.3689
79583.6041666667,448.0993,417.5498
79583.625,447.4805,413.6938
79583.6458333333,424.2099,405.6969
79583.6666666667,401.7554,395.454
79583.6875,399.9221,393.2928
79583.7083333333,401.373,383.5949
79583.7291666667,403.2666,382.0021
79583.75,405.2236,382.1245
79583.7708333333,407.7815,378.4328
79583.7916666667,405.6695,372.4894
79583.8125,401.5816,365.9308
79583.8333333333,400.1581,367.6153
79583.8541666667,399.6645,368.9208
79583.875,400.1562,373.5692
79583.8958333333,398.8906,371.9215
79583.9166666667,398.2137,366.1466
79583.9375,397.3186,366.6759
79583.9583333333,394.8341,359.4789
79583.9791666667,393.5252,358.5831
79584,393.6599,361.6773
79584.0208333333,394.2848,361.3371
79584.0416666667,394.5315,360.3675
79584.0625,394.2397,360.3457
79584.0833333333,394.4527,361.6126
79584.1041666667,393.8237,361.7433
79584.125,393.1476,362.2256
79584.1458333333,392.4723,361.9547
79584.1666666667,391.89,363.5573
79584.1875,391.2289,361.2467
79584.2083333333,391.0207,361.7095
79584.2291666667,390.9132,361.5961
79584.25,390.4257,360.3941
79584.2708333333,390.3654,358.4572
79584.2916666667,392.738,359.4409
79584.3125,397.6708,360.0312
79584.3333333333,402.9168,359.4736
79584.3541666667,412.0072,360.7633
79584.375,422.1943,363.5201
79584.3958333333,429.1629,369.5843
79584.4166666667,434.5235,374.0305
79584.4375,439.793,379.2089
79584.4583333333,446.2292,382.9865
79584.4791666667,448.5627,385.9458
79584.5,446.7706,387.5195
79584.5208333333,444.6879,388.3069
79584.5416666667,448.5558,388.8721
79584.5625,460.8188,394.0739
79584.5833333333,463.5577,398.0374
79584.6041666667,463.6797,400.429
79584.625,459.2176,399.9141
79584.6458333333,454.9013,407.7822
79584.6666666667,441.8883,405.1132
79584.6875,439.6838,391.5383
79584.7083333333,437.1795,390.204
79584.7291666667,431.7478,398.2605
79584.75,424.5906,400.0538
79584.7708333333,419.7737,395.9404
79584.7916666667,416.9966,401.473
79584.8125,411.2474,391.6292
79584.8333333333,410.1928,389.4699
79584.8541666667,409.722,388.6892
79584.875,408.833,385.4422
79584.8958333333,407.6632,383.7573
79584.9166666667,405.7782,377.7857
79584.9375,404.9809,385.2584
79584.9583333333,404.8033,383.0079
79584.9791666667,405.165,391.6898
79585,403.8557,376.7956
79585.0208333333,402.7083,367.1587
79585.0416666667,401.6948,362.6566
79585.0625,400.6491,359.7728
79585.0833333333,399.4949,357.8308
79585.1041666667,398.1599,359.7144
79585.125,397.7841,364.4422
79585.1458333333,398.421,371.6124
79585.1666666667,398.7509,375.9603
79585.1875,398.7028,375.201
79585.2083333333,398.2339,373.5689
79585.2291666667,397.8187,368.7955
79585.25,397.7899,374.1873
79585.2708333333,398.1018,377.4514
79585.2916666667,399.2966,379.0692
79585.3125,401.5115,379.5145
79585.3333333333,405.7916,378.4988
79585.3541666667,411.4233,376.9611
79585.375,416.1623,375.1168
79585.3958333333,421.8098,374.0008
79585.4166666667,431.0334,385.3153
79585.4375,434.6143,396.2203
79585.4583333333,438.5217,398.8929
79585.4791666667,441.3243,398.7429
79585.5,459.0744,400.666
79585.5208333333,459.1855,406.1452
79585.5416666667,477.7516,412.5334
79585.5625,481.3335,413.2708
79585.5833333333,480.7384,407.7325
79585.6041666667,475.0626,412.6906
79585.625,465.2185,410.4267
79585.6458333333,458.839,407.8016
79585.6666666667,464.0068,400.7124
79585.6875,464.0998,405.2116
79585.7083333333,453.0352,397.7206
79585.7291666667,439.9375,396.865
79585.75,433.4662,385.9911
79585.7708333333,431.5603,394.0707
79585.7916666667,427.398,396.438
79585.8125,421.1943,393.95
79585.8333333333,418.5497,394.4003
79585.8541666667,417.1222,391.874
79585.875,415.6993,381.0352
79585.8958333333,412.8429,370.3978
79585.9166666667,411.7197,380.7223
79585.9375,411.9697,388.8918
79585.9583333333,410.0167,373.4367
79585.9791666667,407.6656,370.9394
79586,405.9483,369.5815
79586.0208333333,404.6879,369.1926
79586.0416666667,403.674,368.828
79586.0625,403.4167,366.7708
79586.0833333333,401.8086,365.0798
79586.1041666667,401.3156,364.3636
79586.125,400.7313,364.4439
79586.1458333333,400.4451,363.7491
79586.1666666667,399.4977,362.8072
79586.1875,398.7811,363.4162
79586.2083333333,398.2361,362.8683
79586.2291666667,398.913,363.4511
79586.25,398.6422,363.5653
79586.2708333333,398.8943,363.9026
79586.2916666667,400.9023,364.1013
79586.3125,405.8734,369.0034
79586.3333333333,413.1831,368.8902
79586.3541666667,420.5218,370.7465
79586.375,427.6363,375.4341
79586.3958333333,437.845,385.9149
79586.4166666667,443.7247,389.6919
79586.4375,448.6009,391.7712
79586.4583333333,456.0056,402.0356
79586.4791666667,446.9575,406.3158
79586.5,458.6104,413.4695
79586.5208333333,456.4323,412.8798
79586.5416666667,468.5686,415.3791
79586.5625,456.0652,413.4595
79586.5833333333,445.5459,420.1745
